MasterVM, BackupDS,
APPDYNAMICS
BOBBY
CENTREON
DIGITRAK
INFOBLOX NETMRI
NETAPPOPS1
OMS1
OMS2 - DO NOT POWER ON
S&S SOLARWINDS
S&S SOLARWINDS STORAGE MONITOR
SCOM2007ACS
SCOM2007RMS
SCOM2007SQL
SOFTRACK
SOFTRACK2
SOLARWINDS ALERT CENTRAL
SOLARWINDS LOG & EVENT MANAGER
SOLARWINDS VIRTUALIZATION MANAGER
STRUXUREWARE DATA CENTER EXPERT
STRUXUREWAREDCO
STRUXUREWAREP
SU FINANCE SAGE
SYSLOG
VC_SRM
VSHIELD MANAGER
VSPHERE DATA PROTECTION 5.8
VSPHERE MANAGEMENT ASSISTANT (VMA)
OMS2
solarwindssm
SCOMAgent
SCOMDataDB
SCOMNonAgent
SCOMOpsDB
SCOMReportDB
GRIDDB
NPMSQL
Oracle Enterprise Manager